68 1631708242 3391,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708243 3391,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708244 556,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708245 556,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708246 556,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708247 556,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708248 556,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708259 50028,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708260 50028,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708261 50028,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708262 50028,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708263 50028,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708264 48451,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708265 48451,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708266 48451,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708267 48451,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708268 48451,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708269 4703,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708270 4703,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708271 4703,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708272 4703,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708273 4703,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708279 2159,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708280 2159,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708281 2159,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708282 2159,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708283 2159,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708284 554,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708285 554,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708286 554,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708287 554,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708288 554,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708289 14081,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708290 14081,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708291 14081,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708292 14081,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708293 14081,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708294 5772,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708295 5772,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708296 5772,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708297 5772,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708298 5772,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708299 144537,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708300 144537,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708301 144537,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708302 144537,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708303 144537,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708314 54322,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708315 54322,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708316 54322,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708317 54322,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708318 54322,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708319 62800,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708320 62800,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708321 62800,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708322 62800,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708323 62800,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708324 97012,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708325 97012,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708326 97012,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708327 97012,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708328 97012,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708354 4149,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708355 4149,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708356 4149,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708357 4149,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708358 4149,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708359 12508,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708360 12508,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708361 12508,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708362 12508,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708363 12508,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708364 8477,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708365 8477,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708366 8477,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708367 8477,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708368 8477,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708369 196221,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708370 196221,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708371 196221,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708372 196221,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708373 196221,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708374 2657,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708375 2657,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708376 2657,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708377 2657,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708378 2657,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708379 45979,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708380 45979,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708381 45979,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708382 45979,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708383 45979,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708394 4149,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708395 4149,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708396 4149,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708397 4149,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708398 4149,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708399 2159,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708400 2159,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708401 2159,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708402 2159,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708403 2159,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708404 9944,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708405 9944,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708406 9944,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708407 9944,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708408 9944,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708409 3386,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708410 3386,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708411 3386,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708412 3386,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708413 3386,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708424 63655,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708425 63655,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708426 63655,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708427 63655,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708428 63655,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708434 55256,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708435 55256,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708436 55256,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708437 55256,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708438 55256,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708439 145604,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708440 145604,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708441 145604,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708442 145604,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708443 145604,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708449 556,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708450 556,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708451 556,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708452 556,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708453 556,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708474 4149,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708475 4149,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708476 4149,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708477 4149,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708478 4149,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708479 51150,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708480 51150,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708481 51150,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708482 51150,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708483 51150,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708484 66438,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708485 66438,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708486 66438,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708487 66438,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708488 66438,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708489 97252,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708490 97252,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708491 97252,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708492 97252,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708493 97252,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708494 17480,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708495 17480,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708496 17480,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708497 17480,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708498 17480,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708499 5766,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708500 5766,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708501 5766,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708502 5766,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708503 5766,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708509 143146,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708510 143146,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708511 143146,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708512 143146,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708513 143146,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708519 4148,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708520 4148,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708521 4148,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708522 4148,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708523 4148,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708524 2159,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708525 2159,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708526 2159,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708527 2159,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708528 2159,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708529 555,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708530 555,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708531 555,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708532 555,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708533 555,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708534 49832,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708535 49832,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708536 49832,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708537 49832,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708538 49832,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708539 45593,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708540 45593,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708541 45593,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708542 45593,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708543 45593,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708559 4149,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708560 4149,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708561 4149,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708562 4149,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708563 4149,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708564 16245,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708565 16245,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708566 16245,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708567 16245,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708568 16245,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708569 15738,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708570 15738,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708571 15738,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708572 15738,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708573 15738,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708574 3389,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708575 3389,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708576 3389,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708577 3389,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708578 3389,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708579 147913,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708580 147913,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708581 147913,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708582 147913,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708583 147913,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708589 49430,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708590 49430,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708591 49430,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708592 49430,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708593 49430,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708594 2656,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708595 2656,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708596 2656,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708597 2656,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708598 2656,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708599 49894,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708600 49894,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708601 49894,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708602 49894,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708603 49894,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708604 2158,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708605 2158,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708606 2158,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708607 2158,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708608 2158,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708614 556,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708615 556,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708616 556,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708617 556,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708618 556,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708634 14087,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708635 14087,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708636 14087,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708637 14087,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708638 14087,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708639 9933,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708640 9933,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708641 9933,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708642 9933,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708643 9933,000000 -1,000000 -101,000000 0,000000 0,000000
68 1631708644 193598,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708645 193598,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708646 193598,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708647 193598,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708648 193598,400000 -1,000000 -101,000000 0,000000 0,000000
68 1631708649 48559,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708650 48559,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708651 48559,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708652 48559,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708653 48559,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708654 107123,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708655 107123,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708656 107123,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708657 107123,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708658 107123,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708659 3392,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708660 3392,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708661 3392,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708662 3392,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708663 3392,800000 -1,000000 -101,000000 0,000000 0,000000
68 1631708738 556,400000 -1,000000 556,400000 556,400000 0,000000
68 1631708737 556,400000 -1,000000 556,400000 556,400000 0,000000
68 1631708736 556,400000 -1,000000 556,400000 556,400000 0,000000
68 1631708735 556,400000 -1,000000 556,400000 556,400000 0,000000
68 1631708734 556,400000 -1,000000 556,400000 556,400000 0,000000
68 1631708733 2158,600000 -1,000000 2158,600000 2158,600000 0,000000
68 1631708732 2158,600000 -1,000000 2158,600000 2158,600000 0,000000
68 1631708731 2158,600000 -1,000000 2158,600000 2158,600000 0,000000
68 1631708730 2158,600000 -1,000000 2158,600000 2158,600000 0,000000
68 1631708729 2158,600000 -1,000000 2158,600000 2158,600000 0,000000
68 1631708728 4149,800000 -1,000000 4149,800000 4149,800000 0,000000
68 1631708727 4149,800000 -1,000000 4149,800000 4149,800000 0,000000
68 1631708726 4149,800000 -1,000000 4149,800000 4149,800000 0,000000
68 1631708725 4149,800000 -1,000000 4149,800000 4149,800000 0,000000
68 1631708724 4149,800000 -1,000000 4149,800000 4149,800000 0,000000
68 1631708718 143283,400000 -1,000000 143283,400000 143283,400000 0,000000
68 1631708717 143283,400000 -1,000000 143283,400000 143283,400000 0,000000
68 1631708716 143283,400000 -1,000000 143283,400000 143283,400000 0,000000
68 1631708715 143283,400000 -1,000000 143283,400000 143283,400000 0,000000
68 1631708714 143283,400000 -1,000000 143283,400000 143283,400000 0,000000
68 1631708713 5771,400000 -1,000000 5771,400000 5771,400000 0,000000
68 1631708712 5771,400000 -1,000000 5771,400000 5771,400000 0,000000
68 1631708711 5771,400000 -1,000000 5771,400000 5771,400000 0,000000
68 1631708710 5771,400000 -1,000000 5771,400000 5771,400000 0,000000
68 1631708709 5771,400000 -1,000000 5771,400000 5771,400000 0,000000
68 1631708708 60157,800000 -1,000000 60157,800000 60157,800000 0,000000
68 1631708707 60157,800000 -1,000000 60157,800000 60157,800000 0,000000
68 1631708706 60157,800000 -1,000000 60157,800000 60157,800000 0,000000
68 1631708705 60157,800000 -1,000000 60157,800000 60157,800000 0,000000
68 1631708704 60157,800000 -1,000000 60157,800000 60157,800000 0,000000
68 1631708703 47651,200000 -1,000000 47651,200000 47651,200000 0,000000
68 1631708702 47651,200000 -1,000000 47651,200000 47651,200000 0,000000
68 1631708701 47651,200000 -1,000000 47651,200000 47651,200000 0,000000
68 1631708700 47651,200000 -1,000000 47651,200000 47651,200000 0,000000
68 1631708699 47651,200000 -1,000000 47651,200000 47651,200000 0,000000
68 1631708698 555,400000 -1,000000 555,400000 555,400000 0,000000
68 1631708697 555,400000 -1,000000 555,400000 555,400000 0,000000
68 1631708696 555,400000 -1,000000 555,400000 555,400000 0,000000
68 1631708695 555,400000 -1,000000 555,400000 555,400000 0,000000
68 1631708694 555,400000 -1,000000 555,400000 555,400000 0,000000
68 1631708693 2160,200000 -1,000000 2160,200000 2160,200000 0,000000
68 1631708692 2160,200000 -1,000000 2160,200000 2160,200000 0,000000
68 1631708691 2160,200000 -1,000000 2160,200000 2160,200000 0,000000
68 1631708690 2160,200000 -1,000000 2160,200000 2160,200000 0,000000
68 1631708689 2160,200000 -1,000000 2160,200000 2160,200000 0,000000
68 1631708683 4149,600000 -1,000000 4149,600000 4149,600000 0,000000
68 1631708682 4149,600000 -1,000000 4149,600000 4149,600000 0,000000
68 1631708681 4149,600000 -1,000000 4149,600000 4149,600000 0,000000
68 1631708680 4149,600000 -1,000000 4149,600000 4149,600000 0,000000
68 1631708679 4149,600000 -1,000000 4149,600000 4149,600000 0,000000
68 1631708679 4149,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708680 4149,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708681 4149,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708682 4149,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708683 4149,600000 -1,000000 -101,000000 0,000000 0,000000
68 1631708689 2160,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708690 2160,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708691 2160,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708692 2160,200000 -1,000000 -101,000000 0,000000 0,000000
68 1631708693 2160,200000 -1,000000 -101,000000 0,000000 0,000000
