125 1631708233 3,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708234 0,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708235 0,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708231 1,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708232 1,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708233 1,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708234 2,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708235 2,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708236 2,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708237 2,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708238 2,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708239 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708240 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708241 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708242 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708243 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708236 0,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708237 0,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708238 0,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708239 2,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708240 2,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708241 2,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708242 2,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708243 2,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708259 1,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708260 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708259 2,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708260 2,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708261 1,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708262 1,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708263 1,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708264 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708265 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708261 2,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708262 2,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708263 2,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708266 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708267 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708268 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708269 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708270 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708271 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708272 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708273 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708279 0,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708280 0,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708281 0,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708282 0,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708283 0,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708289 3,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708290 3,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708291 3,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708292 3,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708293 3,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708269 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708270 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708271 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708272 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708273 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708279 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708280 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708281 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708282 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708283 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708284 1,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708285 1,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708286 1,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708287 1,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708288 1,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708294 2,600000 -1,000000 -101,000000 0,000000 0,000000
125 1631708295 2,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708299 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708300 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708296 2,600000 -1,000000 -101,000000 0,000000 0,000000
125 1631708297 2,600000 -1,000000 -101,000000 0,000000 0,000000
125 1631708298 2,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708301 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708302 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708303 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708314 1,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708315 1,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708316 1,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708317 1,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708318 1,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708319 5,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708320 5,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708321 5,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708322 5,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708323 5,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708324 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708325 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708326 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708327 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708328 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708314 4,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708315 4,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708316 4,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708317 4,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708318 4,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708319 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708320 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708321 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708322 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708323 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708324 2,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708325 2,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708326 2,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708327 2,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708328 2,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708354 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708355 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708356 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708357 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708358 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708359 4,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708360 4,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708361 4,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708362 4,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708363 4,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708354 3,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708355 3,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708356 3,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708357 3,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708358 3,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708359 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708360 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708361 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708362 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708363 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708364 2,600000 -1,000000 -101,000000 0,000000 0,000000
125 1631708365 2,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708369 2,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708370 2,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708371 2,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708372 2,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708373 2,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708374 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708375 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708366 2,600000 -1,000000 -101,000000 0,000000 0,000000
125 1631708367 2,600000 -1,000000 -101,000000 0,000000 0,000000
125 1631708368 2,600000 -1,000000 -101,000000 0,000000 0,000000
125 1631708369 2,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708370 2,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708371 2,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708372 2,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708373 2,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708376 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708377 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708378 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708394 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708395 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708396 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708397 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708398 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708399 1,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708400 1,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708401 1,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708402 1,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708403 1,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708404 2,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708405 2,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708406 2,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708407 2,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708408 2,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708409 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708410 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708411 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708412 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708413 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708394 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708395 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708396 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708397 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708398 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708399 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708400 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708401 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708402 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708403 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708409 2,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708410 2,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708411 2,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708412 2,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708413 2,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708424 4,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708425 4,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708424 3,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708425 3,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708426 3,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708427 3,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708428 3,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708426 4,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708427 4,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708428 4,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708434 1,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708435 1,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708434 4,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708435 4,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708436 1,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708437 1,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708438 1,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708444 0,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708445 0,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708436 4,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708437 4,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708438 4,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708444 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708445 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708446 0,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708447 0,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708448 0,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708446 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708447 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708448 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708474 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708475 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708476 0,600000 -1,000000 -101,000000 0,000000 0,000000
125 1631708474 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708475 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708476 1,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708477 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708478 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708479 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708480 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708481 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708482 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708483 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708484 6,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708485 6,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708486 6,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708487 6,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708488 6,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708494 3,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708495 3,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708496 3,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708497 3,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708498 3,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708477 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708478 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708479 3,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708480 3,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708481 3,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708482 3,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708483 3,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708484 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708485 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708486 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708487 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708488 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708489 0,600000 -1,000000 -101,000000 0,000000 0,000000
125 1631708490 0,600000 -1,000000 -101,000000 0,000000 0,000000
125 1631708491 0,600000 -1,000000 -101,000000 0,000000 0,000000
125 1631708492 0,600000 -1,000000 -101,000000 0,000000 0,000000
125 1631708493 0,600000 -1,000000 -101,000000 0,000000 0,000000
125 1631708494 3,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708495 3,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708496 3,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708497 3,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708498 3,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708504 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708505 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708506 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708504 2,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708505 2,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708506 2,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708507 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708508 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708507 2,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708508 2,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708519 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708520 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708521 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708522 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708523 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708524 1,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708525 1,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708526 1,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708527 1,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708528 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708519 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708520 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708521 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708522 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708523 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708524 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708525 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708526 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708527 0,400000 -1,000000 -101,000000 0,000000 0,000000
125 1631708528 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708534 1,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708535 1,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708536 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708534 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708535 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708536 1,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708537 1,000000 -1,000000 -101,000000 0,000000 0,000000
66 1631708538 1,000000 -1,000000 -101,000000 0,000000 0,000000
125 1631708537 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708538 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708559 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708560 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708561 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708562 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708563 1,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708564 2,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708565 2,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708566 2,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708567 2,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708568 2,200000 -1,000000 -101,000000 0,000000 0,000000
125 1631708569 0,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708570 0,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708571 0,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708559 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708560 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708561 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708562 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708563 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708564 4,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708565 4,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708566 4,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708567 4,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708568 4,400000 -1,000000 -101,000000 0,000000 0,000000
66 1631708569 2,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708570 2,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708571 2,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708572 2,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708573 2,200000 -1,000000 -101,000000 0,000000 0,000000
66 1631708574 1,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708575 1,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708576 1,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708577 1,600000 -1,000000 -101,000000 0,000000 0,000000
66 1631708578 1,600000 -1,000000 -101,000000 0,000000 0,000000
125 1631708572 0,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708573 0,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708574 4,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708575 4,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708576 4,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708577 4,800000 -1,000000 -101,000000 0,000000 0,000000
125 1631708578 4,800000 -1,000000 -101,000000 0,000000 0,000000
66 1631708589 1,200000 -1,000000 -101,000000 0,000000 0,000000
