44 1631708232 3,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708233 3,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708234 1,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708235 1,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708236 1,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708237 1,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708238 1,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708239 2,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708240 2,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708241 2,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708242 2,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708243 2,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708254 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708255 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708256 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708257 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708258 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708259 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708260 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708261 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708262 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708263 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708264 0,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708265 0,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708266 0,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708267 0,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708268 0,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708269 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708270 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708271 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708272 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708273 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708274 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708275 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708276 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708277 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708278 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708279 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708280 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708281 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708282 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708283 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708284 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708285 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708286 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708287 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708288 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708289 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708290 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708291 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708292 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708293 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708294 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708295 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708296 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708297 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708298 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708299 1,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708300 1,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708301 1,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708302 1,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708303 1,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708309 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708310 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708311 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708312 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708313 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708314 3,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708315 3,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708316 3,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708317 3,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708318 3,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708319 2,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708320 2,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708321 2,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708322 2,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708323 2,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708324 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708325 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708326 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708327 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708328 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708349 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708350 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708351 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708352 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708353 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708354 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708355 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708356 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708357 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708358 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708359 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708360 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708361 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708362 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708363 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708364 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708365 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708366 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708367 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708368 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708369 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708370 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708371 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708372 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708373 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708374 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708375 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708376 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708377 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708378 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708389 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708390 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708391 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708392 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708393 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708394 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708395 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708396 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708397 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708398 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708399 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708400 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708401 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708402 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708403 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708404 0,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708405 0,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708406 0,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708407 0,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708408 0,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708409 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708410 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708411 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708412 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708413 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708419 0,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708420 0,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708421 0,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708422 0,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708423 0,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708424 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708425 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708426 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708427 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708428 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708429 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708430 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708431 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708432 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708433 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708434 3,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708435 3,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708436 3,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708437 3,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708438 3,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708439 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708440 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708441 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708442 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708443 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708444 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708445 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708446 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708447 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708448 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708469 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708470 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708471 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708472 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708473 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708474 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708475 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708476 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708477 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708478 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708479 2,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708480 2,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708481 2,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708482 2,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708483 2,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708484 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708485 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708486 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708487 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708488 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708489 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708490 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708491 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708492 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708493 2,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708494 3,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708495 3,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708496 3,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708497 3,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708498 3,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708499 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708500 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708501 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708502 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708503 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708504 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708505 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708506 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708507 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708508 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708514 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708515 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708516 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708517 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708518 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708519 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708520 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708521 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708522 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708523 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708524 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708525 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708526 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708527 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708528 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708529 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708530 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708531 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708532 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708533 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708534 1,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708535 1,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708536 1,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708537 1,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708538 1,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708554 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708555 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708556 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708557 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708558 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708559 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708560 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708561 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708562 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708563 1,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708564 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708565 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708566 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708567 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708568 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708569 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708570 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708571 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708572 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708573 2,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708574 4,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708575 4,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708576 4,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708577 4,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708578 4,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708584 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708585 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708586 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708587 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708588 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708589 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708590 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708591 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708592 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708593 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708594 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708595 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708596 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708597 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708598 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708599 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708600 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708601 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708602 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708603 0,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708604 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708605 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708606 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708607 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708608 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708609 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708610 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708611 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708612 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708613 0,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708629 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708630 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708631 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708632 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708633 1,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708634 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708635 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708636 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708637 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708638 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708639 1,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708640 1,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708641 1,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708642 1,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708643 1,800000 -1,000000 -101,000000 0,000000 0,000000
44 1631708644 3,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708645 3,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708646 3,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708647 3,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708648 3,400000 -1,000000 -101,000000 0,000000 0,000000
44 1631708649 2,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708650 2,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708651 2,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708652 2,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708653 2,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708654 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708655 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708656 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708657 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708658 2,000000 -1,000000 -101,000000 0,000000 0,000000
44 1631708659 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708660 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708661 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708662 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708663 1,600000 -1,000000 -101,000000 0,000000 0,000000
44 1631708674 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708675 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708676 0,200000 -1,000000 -101,000000 0,000000 0,000000
44 1631708738 0,800000 -1,000000 0,800000 0,800000 0,000000
44 1631708737 0,800000 -1,000000 0,800000 0,800000 0,000000
44 1631708736 0,800000 -1,000000 0,800000 0,800000 0,000000
44 1631708735 0,800000 -1,000000 0,800000 0,800000 0,000000
44 1631708734 0,800000 -1,000000 0,800000 0,800000 0,000000
44 1631708733 0,600000 -1,000000 0,600000 0,600000 0,000000
44 1631708732 0,600000 -1,000000 0,600000 0,600000 0,000000
44 1631708731 0,600000 -1,000000 0,600000 0,600000 0,000000
44 1631708730 0,600000 -1,000000 0,600000 0,600000 0,000000
44 1631708729 0,600000 -1,000000 0,600000 0,600000 0,000000
44 1631708728 0,400000 -1,000000 0,400000 0,400000 0,000000
44 1631708727 0,400000 -1,000000 0,400000 0,400000 0,000000
44 1631708726 0,400000 -1,000000 0,400000 0,400000 0,000000
44 1631708725 0,400000 -1,000000 0,400000 0,400000 0,000000
44 1631708724 0,400000 -1,000000 0,400000 0,400000 0,000000
44 1631708723 0,400000 -1,000000 0,400000 0,400000 0,000000
44 1631708722 0,400000 -1,000000 0,400000 0,400000 0,000000
44 1631708721 0,400000 -1,000000 0,400000 0,400000 0,000000
44 1631708720 0,400000 -1,000000 0,400000 0,400000 0,000000
44 1631708719 0,400000 -1,000000 0,400000 0,400000 0,000000
44 1631708718 1,800000 -1,000000 1,800000 1,800000 0,000000
44 1631708717 1,800000 -1,000000 1,800000 1,800000 0,000000
44 1631708716 1,800000 -1,000000 1,800000 1,800000 0,000000
44 1631708715 1,800000 -1,000000 1,800000 1,800000 0,000000
